,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,BrlHR,Brl3B,Brl2B,Brl1B,BrlBABIP,BrlOut,SolidHR,Solid3B,Solid2B,Solid1B,SolidBABIP,SolidOut,FlareHR,Flare3B,Flare2B,Flare1B,FlareBABIP,FlareOut,UnderHR,Under3B,Under2B,Under1B,UnderBABIP,UnderOut,ToppedHR,Topped3B,Topped2B,Topped1B,ToppedBABIP,ToppedOut,WeakHR,Weak3B,Weak2B,Weak1B,WeakBABIP,WeakOut,SBAtt%,SBSuccess%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
763,Jose Tena,677588,23691,WSH,MLB,24.1,0.269,0.091,0.086,0.047,0.311,0.183,0.318,0.054,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.091,0.557,0.653,0.347,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.154,0.154,0.846,0.0,0.0,0.0,0.211,0.211,0.789,0.16762608695652173,0.7089285714285715,3.9091698923231832,0.008345606283750613,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
764,Jacob Young,696285,29931,WSH,MLB,25.7,0.186,0.068,0.023,0.045,0.253,0.179,0.396,0.104,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.009,0.12,0.53,0.659,0.34099999999999997,0.005,0.002,0.027,0.019,0.053,0.947,0.0,0.0,0.01,0.182,0.192,0.808,0.0,0.0,0.02,0.256,0.276,0.724,0.2800870813397129,0.811344537815126,3.9091698923231832,0.024390243902439025,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
765,Andres Chaparro,665953,21797,WSH,MLB,26.0,0.191,0.066,0.086,0.072,0.263,0.246,0.301,0.032,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.159,0.159,0.841,0.0,0.0,0.0,0.126,0.126,0.874,0.042022222222222225,0.8666666666666667,3.977272727272727,0.01651480637813212,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
766,C.J. Abrams,682928,25768,WSH,MLB,24.5,0.209,0.058,0.076,0.079,0.246,0.246,0.304,0.049,0.513,0.024,0.188,0.0,0.725,0.275,0.079,0.019,0.217,0.107,0.422,0.5780000000000001,0.0,0.014,0.111,0.546,0.671,0.32899999999999996,0.005,0.002,0.022,0.026,0.055,0.945,0.0,0.001,0.015,0.163,0.179,0.821,0.0,0.0,0.008,0.175,0.183,0.817,0.27376825396825394,0.8330275229357799,3.9091698923231832,0.024822695035460994,0.9345,1.1404999999999998,1.1175000000000002,0.8674999999999999,1.089,0.7615,1.1265,0.6990000000000001,1.003,1.0045,0.9555,1.0819999999999999,1.022,0.9785,0.8585,1.318
767,Drew Millas,686452,25643,WSH,MLB,27.3,0.206,0.096,0.061,0.055,0.252,0.24,0.358,0.033,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.161,0.161,0.839,0.0,0.0,0.0,0.227,0.227,0.773,0.18263185840707966,0.8666666666666667,4.063157894736842,0.007014809041309431,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
768,Juan Yepez,660766,18400,WSH,MLB,27.2,0.195,0.07,0.076,0.055,0.221,0.273,0.316,0.059,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.113,0.561,0.679,0.32099999999999995,0.008,0.002,0.028,0.037,0.075,0.925,0.0,0.0,0.022,0.138,0.16,0.84,0.0,0.0,0.002,0.183,0.185,0.815,0.049846948356807516,0.6038461538461538,3.8461538461538463,0.011140583554376658,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
769,Darren Baker,671117,29912,WSH,MLB,26.2,0.208,0.067,0.041,0.035,0.285,0.212,0.372,0.054,0.44,0.0,0.14,0.0,0.685,0.31499999999999995,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.146,0.146,0.854,0.0,0.0,0.0,0.204,0.204,0.796,0.26692041884816753,0.828125,3.9091698923231832,0.0013966480446927375,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
770,Trey Lipscomb,702358,31567,WSH,MLB,24.9,0.2,0.081,0.021,0.045,0.219,0.177,0.487,0.051,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.077,0.549,0.631,0.369,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.005,0.182,0.187,0.813,0.0,0.0,0.0,0.149,0.149,0.851,0.18925812807881773,0.7094339622641509,3.6966824644549763,0.006013745704467354,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
771,Robert Hassell III,690987,sa3014701,WSH,MLB,23.7,0.251,0.089,0.063,0.049,0.273,0.173,0.385,0.057,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.20251604938271603,0.7969387755102041,3.9091698923231832,0.007713498622589532,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
772,Andrew Knizner,668800,19514,WSH,MLB,30.2,0.251,0.039,0.055,0.053,0.236,0.274,0.332,0.049,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.101,0.553,0.659,0.34099999999999997,0.005,0.002,0.022,0.023,0.052,0.948,0.0,0.0,0.005,0.155,0.16,0.84,0.0,0.0,0.002,0.086,0.088,0.912,0.04707272727272727,0.7625,3.6429872495446265,0.023092369477911646,0.981,1.0539999999999998,0.992,0.881,0.901,1.346,0.9989999999999999,1.058,1.0325,0.8975,1.008,0.976,0.9815,1.0565,0.995,0.8855
773,Brady Lindsly,686251,sa3014942,WSH,MLB,27.1,0.296,0.076,0.055,0.05,0.278,0.24,0.292,0.083,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.03408571428571429,0.95,3.9091698923231832,0.006510416666666667,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
774,Brady House,691781,sa3017694,WSH,MLB,21.9,0.276,0.047,0.062,0.079,0.254,0.195,0.357,0.054,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.0799156069364162,0.7869565217391304,3.9091698923231832,0.022321428571428572,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
775,Paul Witt,700685,sa3014949,WSH,MLB,27.5,0.229,0.057,0.066,0.049,0.295,0.215,0.278,0.097,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.0198,0.575,3.9091698923231832,0.016025641025641024,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
776,Jackson Cluff,687714,sa3010342,WSH,MLB,28.4,0.294,0.089,0.077,0.057,0.234,0.29,0.276,0.066,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.2531333333333333,0.8500000000000001,3.9091698923231832,0.026590693257359924,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
777,Andrew Pinckney,687605,sa3022670,WSH,MLB,24.4,0.28,0.059,0.054,0.046,0.29,0.159,0.398,0.054,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.18401052631578949,0.7588235294117647,3.9091698923231832,0.027450980392156862,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
778,Stone Garrett,656448,19273,WSH,MLB,29.4,0.296,0.097,0.1,0.083,0.279,0.281,0.228,0.029,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.119,0.557,0.681,0.31899999999999995,0.01,0.002,0.029,0.028,0.069,0.931,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.07313333333333333,0.8136363636363637,3.8282548476454292,0.010252904989747095,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
779,C.J. Stubbs,667690,sa3010328,WSH,MLB,28.4,0.351,0.085,0.085,0.056,0.278,0.223,0.269,0.089,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.0698,0.77,3.9091698923231832,0.03282626100880705,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
780,Carlos De La Cruz,678926,sa3006903,WSH,MLB,25.5,0.309,0.06,0.073,0.051,0.281,0.183,0.349,0.064,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.07403728813559322,0.8818181818181818,3.9091698923231832,0.023255813953488372,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
781,Nick Schnell,678010,sa3007639,WSH,MLB,25.1,0.317,0.079,0.076,0.051,0.288,0.195,0.312,0.077,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.1507090909090909,0.7454545454545455,3.9091698923231832,0.009216589861751152,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
782,Jose S. Colmenares,683511,sa3009817,WSH,MLB,22.7,0.217,0.09,0.06,0.04,0.25,0.25,0.35,0.05,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.03434545454545454,0.575,3.9091698923231832,0.011683837976016024,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
783,Francisco Lindor,596019,12916,NYM,MLB,31.4,0.187,0.085,0.122,0.062,0.249,0.284,0.249,0.035,0.525,0.007,0.161,0.032,0.725,0.275,0.078,0.017,0.21,0.116,0.421,0.579,0.0,0.007,0.105,0.549,0.661,0.33899999999999997,0.006,0.003,0.024,0.029,0.062,0.938,0.0,0.002,0.013,0.157,0.172,0.8280000000000001,0.0,0.0,0.002,0.166,0.168,0.832,0.161791341991342,0.8666666666666667,3.9091698923231832,0.015959517321915143,1.0145,0.9039999999999999,1.101,0.9035,1.0055,1.1065,1.0314999999999999,1.036,1.0405,0.939,0.955,1.011,1.033,1.006,0.863,1.0314999999999999
784,Juan Soto,665742,20123,NYM,MLB,26.5,0.169,0.177,0.17,0.066,0.227,0.188,0.312,0.038,0.499,0.015,0.173,0.037,0.724,0.276,0.067,0.016,0.225,0.137,0.445,0.5549999999999999,0.0,0.005,0.089,0.558,0.652,0.348,0.006,0.003,0.023,0.026,0.058,0.942,0.0,0.002,0.018,0.145,0.165,0.835,0.0,0.0,0.002,0.188,0.19,0.81,0.054010526315789474,0.725,3.9091698923231832,0.005082592121982211,0.9635,1.067,1.092,0.935,1.0525,0.866,1.077,0.844,0.9884999999999999,1.0305,0.9734999999999999,1.038,1.0175,0.9835,0.8979999999999999,1.2125
785,Pete Alonso,624413,19251,NYM,MLB,30.4,0.235,0.097,0.146,0.067,0.195,0.256,0.289,0.048,0.566,0.009,0.155,0.023,0.753,0.247,0.079,0.016,0.209,0.123,0.427,0.573,0.0,0.005,0.096,0.551,0.652,0.348,0.005,0.003,0.024,0.032,0.064,0.9359999999999999,0.0,0.0,0.017,0.128,0.145,0.855,0.0,0.0,0.048,0.132,0.18,0.8200000000000001,0.029323809523809523,0.8666666666666667,3.9091698923231832,0.02437137330754352,1.0065,0.986,0.9115,1.0965,1.0154999999999998,1.0335,1.0074999999999998,1.0354999999999999,0.9704999999999999,1.0675,1.037,0.8945,0.9895,1.0354999999999999,0.9255,1.079
786,Brandon Nimmo,607043,12927,NYM,MLB,32.1,0.231,0.11,0.098,0.067,0.243,0.243,0.326,0.023,0.511,0.004,0.132,0.027,0.673,0.32699999999999996,0.072,0.029,0.218,0.107,0.426,0.5740000000000001,0.0,0.01,0.109,0.549,0.668,0.33199999999999996,0.006,0.004,0.029,0.026,0.065,0.935,0.0,0.002,0.017,0.179,0.198,0.802,0.0,0.0,0.002,0.202,0.204,0.796,0.08218532110091743,0.8136363636363637,3.9091698923231832,0.020497165285651986,0.9735,1.049,1.117,0.8755,1.093,0.7735,1.028,0.9435,0.992,1.027,0.9724999999999999,1.0394999999999999,1.0314999999999999,0.9550000000000001,0.846,1.3265
787,Mark Vientos,668901,22184,NYM,MLB,25.4,0.288,0.069,0.127,0.067,0.237,0.212,0.322,0.035,0.534,0.013,0.117,0.059,0.722,0.278,0.075,0.016,0.203,0.138,0.432,0.5680000000000001,0.0,0.005,0.119,0.531,0.655,0.345,0.005,0.002,0.02,0.024,0.051,0.949,0.0,0.0,0.008,0.155,0.163,0.837,0.0,0.0,0.0,0.126,0.126,0.874,0.0198,0.95,3.9091698923231832,0.01038961038961039,0.9995,1.0005,1.004,0.879,1.0335,1.001,1.044,0.9575,0.9590000000000001,1.076,1.033,0.9245,0.9684999999999999,1.073,1.0265,0.8285
788,Jesse Winker,608385,13590,NYM,MLB,31.7,0.224,0.123,0.075,0.041,0.259,0.257,0.329,0.04,0.477,0.002,0.208,0.024,0.712,0.28800000000000003,0.071,0.016,0.224,0.128,0.439,0.5609999999999999,0.0,0.005,0.1,0.561,0.666,0.33399999999999996,0.005,0.002,0.026,0.026,0.059,0.9410000000000001,0.0,0.0,0.021,0.147,0.168,0.832,0.0,0.0,0.002,0.101,0.103,0.897,0.09746990291262136,0.6891304347826087,3.9091698923231832,0.017271157167530225,0.96,1.1135,1.065,0.99,1.0310000000000001,0.9065,1.077,0.764,0.996,1.0425,0.945,1.143,1.065,0.8205,0.9335,1.0965
789,Luis Torrens,620443,15905,NYM,MLB,29.0,0.235,0.061,0.083,0.073,0.284,0.185,0.343,0.031,0.516,0.0,0.291,0.053,0.86,0.14,0.064,0.021,0.209,0.11,0.404,0.596,0.0,0.009,0.095,0.544,0.648,0.352,0.005,0.002,0.034,0.027,0.068,0.9319999999999999,0.0,0.0,0.009,0.126,0.135,0.865,0.0,0.0,0.0,0.131,0.131,0.869,0.042876923076923076,0.3875,3.9091698923231832,0.010434782608695653,1.037,0.938,0.9864999999999999,0.9390000000000001,0.9515,1.13,1.023,1.0095,1.0175,0.9744999999999999,1.018,0.9624999999999999,0.9179999999999999,1.123,1.2115,0.6034999999999999
790,Brett Baty,683146,26123,NYM,MLB,25.4,0.281,0.075,0.067,0.063,0.226,0.208,0.376,0.06,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.078,0.586,0.669,0.33099999999999996,0.005,0.002,0.031,0.023,0.061,0.9390000000000001,0.0,0.0,0.012,0.137,0.149,0.851,0.0,0.0,0.002,0.105,0.107,0.893,0.03919393939393939,0.7454545454545455,3.9091698923231832,0.013045944412932501,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
791,Jose Siri,642350,17452,NYM,MLB,29.8,0.372,0.067,0.142,0.07,0.189,0.248,0.286,0.064,0.586,0.019,0.244,0.0,0.849,0.15100000000000002,0.074,0.016,0.205,0.118,0.413,0.587,0.0,0.019,0.104,0.539,0.662,0.33799999999999997,0.01,0.002,0.019,0.037,0.068,0.9319999999999999,0.0,,0.016,0.163,,,0.0,0.0,0.002,0.178,0.18,0.8200000000000001,0.2771913043478261,0.7789473684210526,3.9091698923231832,0.012244897959183673,0.996,1.0165,0.9285,1.0535,1.0245,1.0055,0.972,1.147,0.9775,1.051,1.0230000000000001,0.9299999999999999,0.9844999999999999,1.0545,1.0110000000000001,0.8305
792,Hayden Senger,663584,21489,NYM,MLB,28.1,0.306,0.063,0.062,0.049,0.251,0.266,0.323,0.049,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.159,0.159,0.841,0.0,0.0,0.0,0.126,0.126,0.874,0.0198,0.575,3.9091698923231832,0.03346456692913386,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
793,Luisangel Acuna,682668,26548,NYM,MLB,23.1,0.226,0.069,0.056,0.049,0.235,0.233,0.385,0.043,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.19,0.19,0.81,0.0,0.0,0.0,0.217,0.217,0.783,0.29430980392156864,0.8,3.9091698923231832,0.005952380952380952,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
794,Starling Marte,516782,9241,NYM,MLB,36.5,0.233,0.06,0.067,0.066,0.252,0.17,0.384,0.061,0.423,0.033,0.199,0.076,0.73,0.27,0.069,0.028,0.217,0.13,0.444,0.556,0.0,0.015,0.089,0.573,0.677,0.32299999999999995,0.005,0.002,0.03,0.036,0.073,0.927,0.0,0.0,0.016,0.149,0.165,0.835,0.0,0.0,0.002,0.291,0.293,0.7070000000000001,0.1461157894736842,0.875,3.9091698923231832,0.02480270574971815,0.9855,1.034,0.914,1.076,0.9884999999999999,1.1019999999999999,1.0305,0.978,0.98,1.037,1.008,0.976,1.006,0.9924999999999999,1.0045,0.8654999999999999
795,Tyrone Taylor,621438,13675,NYM,MLB,31.2,0.23,0.042,0.067,0.076,0.234,0.304,0.261,0.059,0.515,0.017,0.189,0.038,0.759,0.241,0.079,0.031,0.213,0.114,0.437,0.563,0.0,0.009,0.113,0.543,0.665,0.33499999999999996,0.005,0.005,0.034,0.032,0.076,0.924,0.0,0.0,0.014,0.127,0.141,0.859,0.0,0.0,0.002,0.144,0.146,0.854,0.12827457627118644,0.8634615384615385,3.9091698923231832,0.019704433497536946,1.006,0.986,0.9435,1.0070000000000001,0.9670000000000001,1.1395,1.0245,0.997,0.98,1.0339999999999998,1.0030000000000001,0.9875,1.0045,0.9984999999999999,1.0605,0.755
796,Francisco Alvarez,682626,26121,NYM,MLB,23.4,0.256,0.084,0.092,0.07,0.197,0.217,0.382,0.042,0.592,0.013,0.189,0.056,0.85,0.15000000000000002,0.086,0.018,0.2,0.114,0.418,0.5820000000000001,0.0,0.005,0.107,0.552,0.664,0.33599999999999997,0.005,0.002,0.027,0.03,0.064,0.9359999999999999,0.0,0.0,0.015,0.148,0.163,0.837,0.0,0.0,0.0,0.126,0.126,0.874,0.04013898305084746,0.8250000000000001,3.9215686274509802,0.017699115044247787,1.0335,0.9219999999999999,0.853,1.222,0.9610000000000001,1.1655,1.0485,0.937,1.0385,0.8975,1.0105,0.971,0.9695,1.0804999999999998,1.006,0.864
797,Nick Madrigal,663611,20521,NYM,MLB,28.1,0.088,0.034,0.018,0.026,0.259,0.189,0.459,0.049,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.012,0.11,0.531,0.653,0.347,0.007,0.006,0.034,0.024,0.071,0.929,0.0,0.0,0.014,0.162,0.176,0.8240000000000001,0.0,0.0,0.002,0.111,0.113,0.887,0.04646666666666667,0.8500000000000001,3.7105751391465676,0.026096033402922755,1.0230000000000001,0.9490000000000001,1.0055,0.872,0.8825000000000001,1.3094999999999999,0.9575,1.135,0.9915,1.0095,1.0165,0.959,1.0085,0.9904999999999999,0.8865000000000001,1.115
798,Ronny Mauricio,677595,23698,NYM,MLB,24.0,0.28,0.059,0.093,0.051,0.267,0.178,0.353,0.057,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.2148,0.8153846153846154,3.6826923076923075,0.00826972010178117,0.968,0.964,1.129,0.994,1.06,1.099,1.071,1.054,1.019,1.023,0.94,0.953,1.059,1.027,0.821,0.841
799,Jeff McNeil,643446,15362,NYM,MLB,33.0,0.129,0.068,0.023,0.06,0.253,0.312,0.3,0.052,0.576,0.03,0.196,0.0,0.802,0.19799999999999995,0.09,0.018,0.227,0.103,0.438,0.562,0.0,0.005,0.101,0.549,0.655,0.345,0.005,0.003,0.031,0.027,0.066,0.9339999999999999,0.0,0.001,0.02,0.178,0.199,0.8009999999999999,0.0,0.0,0.011,0.208,0.219,0.781,0.05700930232558139,0.903125,3.5335689045936394,0.027092404450895016,0.9854999999999999,1.0215,1.0625,0.996,1.1315,0.649,1.083,0.8045,1.0145,0.976,0.944,1.113,1.0554999999999999,0.893,0.7785,1.5270000000000001
800,Jared Young,676724,20404,NYM,MLB,29.8,0.24,0.086,0.086,0.053,0.236,0.262,0.319,0.044,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.206,0.206,0.794,0.10047226890756303,0.7,3.9420289855072466,0.024645257654966394,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
801,Jakson Reetz,656883,17837,NYM,MLB,29.3,0.271,0.074,0.066,0.074,0.231,0.29,0.283,0.056,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.029676543209876543,0.7357142857142858,3.9091698923231832,0.046052631578947366,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
802,Chris Williams,675910,sa3007028,NYM,MLB,28.4,0.315,0.106,0.08,0.074,0.225,0.321,0.255,0.046,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.007,0.099,0.552,0.658,0.34199999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.143,0.143,0.857,0.060204040404040406,0.95,3.9091698923231832,0.011428571428571429,1.016,0.964,0.896,0.994,1.02,1.099,1.021,1.054,0.981,1.023,1.016,0.953,0.995,1.027,0.964,0.841
803,Jon Singleton,572138,10441,NYM,MLB,33.6,0.267,0.118,0.082,0.056,0.236,0.296,0.29,0.04,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.091,0.576,0.672,0.32799999999999996,0.012,0.002,0.03,0.022,0.066,0.9339999999999999,0.0,0.0,0.014,0.164,0.178,0.8220000000000001,0.0,0.0,0.0,0.204,0.204,0.796,0.0198,0.575,4.032258064516129,0.0007412898443291327,0.968,1.051,1.129,0.982,1.06,0.821,1.071,0.854,1.019,0.977,0.94,1.091,1.059,0.919,0.821,1.374
