,Player,SAVID,FGID,Team,Level,Age,K%,BB%,Brl%,Solid%,Flare%,Under%,Topped%,Weak%,BrlHR,Brl3B,Brl2B,Brl1B,BrlBABIP,BrlOut,SolidHR,Solid3B,Solid2B,Solid1B,SolidBABIP,SolidOut,FlareHR,Flare3B,Flare2B,Flare1B,FlareBABIP,FlareOut,UnderHR,Under3B,Under2B,Under1B,UnderBABIP,UnderOut,ToppedHR,Topped3B,Topped2B,Topped1B,ToppedBABIP,ToppedOut,WeakHR,Weak3B,Weak2B,Weak1B,WeakBABIP,WeakOut,SBAtt%,SBSuccess%,PPA,HBPRate,SplitK_R,SplitK_L,SplitBB_R,SplitBB_L,SplitBrl_R,SplitBrl_L,SplitSolid_R,SplitSolid_L,SplitFlare_R,SplitFlare_L,SplitTopped_R,SplitTopped_L,SplitUnder_R,SplitUnder_L,SplitWeak_R,SplitWeak_L
838,JT Schwartz,681286,sa3017371,NYM,MLB,25.4,0.207,0.081,0.066,0.07,0.205,0.346,0.276,0.038,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.08886474820143886,0.8428571428571429,3.9092224069473023,0.022413793103448276,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
839,Jett Williams,702518,sa3020134,NYM,MLB,21.5,0.25,0.134,0.069,0.052,0.306,0.216,0.258,0.1,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.20441538461538464,0.8176470588235294,3.9092224069473023,0.03205128205128205,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
840,Wyatt Young,696281,sa3017081,NYM,MLB,25.4,0.23,0.095,0.044,0.045,0.294,0.198,0.33,0.089,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.14465549132947977,0.7795454545454545,3.9092224069473023,0.010256410256410256,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
841,Yonny Hernandez,660634,19432,NYM,MLB,27.0,0.206,0.14,0.019,0.021,0.255,0.187,0.423,0.096,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.108,0.546,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.005,0.135,0.14,0.86,0.0,0.0,0.0,0.204,0.204,0.796,0.18595384615384616,0.6655172413793103,4.113122171945701,0.021339220014716703,0.968,0.964,1.125,0.991,1.062,1.089,1.071,1.054,1.019,1.023,0.94,0.953,1.058,1.026,0.821,0.841
842,Travis Swaggerty,680552,24491,NYM,MLB,27.7,0.271,0.096,0.044,0.04,0.267,0.196,0.369,0.084,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.1398,0.8666666666666667,3.9092224069473023,0.009287925696594427,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
843,Omar De Los Santos,684519,sa3008938,NYM,MLB,25.7,0.33,0.052,0.064,0.048,0.283,0.214,0.296,0.095,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.6351846153846155,0.8055045871559634,3.9092224069473023,0.020569620253164556,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
844,Matt Rudick,689822,sa3017334,NYM,MLB,26.8,0.233,0.103,0.071,0.051,0.285,0.228,0.263,0.102,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.13219669421487604,0.7625,3.9092224069473023,0.034957627118644065,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
845,Onix Vega,681974,sa3008007,NYM,MLB,26.7,0.216,0.112,0.048,0.046,0.295,0.207,0.309,0.094,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.06343636363636364,0.8250000000000001,3.9092224069473023,0.026932084309133488,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
846,Bryson Stott,681082,26294,PHI,MLB,27.6,0.165,0.081,0.041,0.055,0.262,0.282,0.323,0.036,0.493,0.004,0.186,0.0,0.682,0.31799999999999995,0.073,0.018,0.209,0.101,0.401,0.599,0.0,0.007,0.097,0.557,0.661,0.33899999999999997,0.008,0.002,0.028,0.027,0.065,0.935,0.0,0.002,0.019,0.169,0.19,0.81,0.0,0.0,0.002,0.235,0.237,0.763,0.16222424242424244,0.8818181818181818,3.9092224069473023,0.005780346820809248,0.9584999999999999,1.1059999999999999,1.021,1.1265,1.0855000000000001,0.7255,1.065,0.8255,1.008,0.9929999999999999,0.9504999999999999,1.112,1.041,0.9195,0.9179999999999999,1.1605
847,Trea Turner,607208,16252,PHI,MLB,31.8,0.196,0.06,0.07,0.063,0.243,0.256,0.336,0.032,0.527,0.008,0.138,0.006,0.678,0.32199999999999995,0.072,0.017,0.22,0.106,0.415,0.585,0.0,0.01,0.106,0.554,0.67,0.32999999999999996,0.007,0.003,0.027,0.03,0.067,0.933,0.0,0.005,0.016,0.21,0.231,0.769,0.0,0.0,0.002,0.225,0.227,0.773,0.1638,0.8704545454545455,3.9092224069473023,0.008862629246676515,1.0215,0.948,0.9339999999999999,1.0275,0.9595,1.1755,1.01,1.028,0.975,1.051,1.0295,0.9219999999999999,0.989,1.033,1.0619999999999998,0.719
848,Bryce Harper,547180,11579,PHI,MLB,32.6,0.224,0.12,0.121,0.081,0.24,0.235,0.292,0.031,0.43,0.004,0.226,0.046,0.705,0.29500000000000004,0.071,0.017,0.225,0.133,0.446,0.554,0.0,0.006,0.11,0.547,0.663,0.33699999999999997,0.008,0.002,0.027,0.034,0.071,0.929,0.0,0.0,0.029,0.147,0.176,0.8240000000000001,0.0,0.0,0.011,0.211,0.222,0.778,0.09360073800738007,0.7909090909090909,3.9092224069473023,0.007677543186180422,0.9450000000000001,1.104,1.0485,1.0235,1.0590000000000002,0.852,1.0885,0.81,1.016,0.9735,0.942,1.107,1.0434999999999999,0.9285000000000001,0.774,1.4875
849,Kyle Schwarber,656941,16478,PHI,MLB,32.2,0.29,0.158,0.155,0.071,0.214,0.262,0.268,0.03,0.596,0.013,0.126,0.032,0.766,0.23399999999999999,0.076,0.016,0.216,0.129,0.437,0.563,0.0,0.006,0.084,0.557,0.647,0.353,0.008,0.002,0.023,0.027,0.06,0.94,0.0,0.0,0.011,0.131,0.142,0.858,0.0,0.0,0.002,0.179,0.181,0.819,0.05628208469055375,0.6038461538461538,3.9092224069473023,0.011051985264019648,0.9724999999999999,1.047,1.0615,0.9969999999999999,1.0765,0.823,1.02,0.958,0.955,1.0965,0.952,1.081,1.061,0.8975,0.8959999999999999,1.2155
850,Nick Castellanos,592206,11737,PHI,MLB,33.2,0.232,0.059,0.089,0.071,0.275,0.262,0.27,0.032,0.471,0.03,0.256,0.008,0.764,0.236,0.077,0.017,0.211,0.12,0.425,0.575,0.0,0.009,0.098,0.562,0.669,0.33099999999999996,0.008,0.002,0.03,0.028,0.068,0.9319999999999999,0.0,0.0,0.017,0.152,0.169,0.831,0.0,0.0,0.002,0.149,0.151,0.849,0.051942857142857145,0.8136363636363637,3.9092224069473023,0.009720062208398134,1.0175,0.9544999999999999,0.9405,1.0125,1.016,1.0314999999999999,0.996,1.0675,0.981,1.037,1.02,0.9435,0.9955,1.0165,1.0,0.8705
851,J.T. Realmuto,592663,11739,PHI,MLB,34.1,0.27,0.066,0.109,0.077,0.249,0.218,0.302,0.045,0.446,0.037,0.199,0.034,0.716,0.28400000000000003,0.069,0.024,0.22,0.118,0.431,0.569,0.0,0.008,0.099,0.553,0.66,0.33999999999999997,0.008,0.003,0.018,0.027,0.056,0.944,0.0,0.002,0.014,0.16,0.176,0.8240000000000001,0.0,0.0,0.002,0.19,0.192,0.808,0.08362978723404256,0.7564516129032258,3.9092224069473023,0.019550342130987292,0.9895,1.028,0.9359999999999999,1.0215,0.96,1.1825,0.9949999999999999,1.068,0.9949999999999999,0.9989999999999999,1.016,0.9555,1.0185,0.956,0.944,1.022
852,Max Kepler,596146,12144,PHI,MLB,32.2,0.207,0.074,0.082,0.07,0.246,0.301,0.27,0.03,0.479,0.055,0.174,0.018,0.727,0.273,0.069,0.016,0.223,0.115,0.423,0.577,0.0,0.007,0.101,0.534,0.642,0.358,0.006,0.002,0.024,0.03,0.062,0.938,0.0,0.0,0.015,0.144,0.159,0.841,0.0,0.0,0.024,0.228,0.252,0.748,0.03174029850746269,0.65,3.9092224069473023,0.011099365750528542,0.98,1.039,1.0859999999999999,0.9179999999999999,1.1,0.6890000000000001,1.019,0.9804999999999999,1.007,0.996,0.955,1.0939999999999999,1.0325,0.9495,0.852,1.3765
853,Alec Bohm,664761,21618,PHI,MLB,28.8,0.148,0.06,0.067,0.076,0.255,0.224,0.35,0.028,0.364,0.021,0.219,0.004,0.608,0.392,0.072,0.018,0.227,0.123,0.44,0.56,0.0,0.006,0.092,0.557,0.655,0.345,0.007,0.002,0.026,0.027,0.062,0.938,0.0,0.0,0.009,0.144,0.153,0.847,0.0,0.0,0.002,0.114,0.116,0.884,0.05110434782608696,0.7892857142857143,3.9092224069473023,0.008620689655172414,1.028,0.9319999999999999,0.9425,1.005,0.9209999999999999,1.2605,1.0074999999999998,1.034,0.998,0.994,1.0394999999999999,0.9015,0.969,1.079,0.9425,1.014
854,Johan Rojas,679032,24336,PHI,MLB,24.7,0.216,0.038,0.024,0.041,0.227,0.205,0.408,0.096,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.022,0.09,0.551,0.663,0.33699999999999997,0.005,0.002,0.027,0.03,0.064,0.9359999999999999,0.0,,0.032,0.193,,,0.0,0.0,0.002,0.277,0.279,0.721,0.28646666666666665,0.8397058823529412,3.9092224069473023,0.014636696288552013,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
855,Rafael Marchan,665561,21646,PHI,MLB,26.2,0.169,0.115,0.053,0.046,0.291,0.205,0.312,0.092,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.0448,0.5,3.9092224069473023,0.024665981500513873,0.968,0.964,1.125,0.991,1.062,1.089,1.071,1.054,1.019,1.023,0.94,0.953,1.058,1.026,0.821,0.841
856,Edmundo Sosa,624641,17022,PHI,MLB,29.2,0.245,0.038,0.077,0.061,0.248,0.253,0.315,0.046,0.428,0.095,0.204,0.067,0.794,0.20599999999999996,0.077,0.03,0.217,0.104,0.428,0.5720000000000001,0.0,0.011,0.103,0.563,0.677,0.32299999999999995,0.005,0.004,0.027,0.033,0.069,0.931,0.0,0.0,0.01,0.154,0.164,0.836,0.0,0.0,0.04,0.311,0.351,0.649,0.09437627118644068,0.7921052631578948,3.9092224069473023,0.04046242774566474,0.995,1.0030000000000001,0.938,1.0095,0.871,1.275,0.8959999999999999,1.2149999999999999,0.9929999999999999,1.0074999999999998,1.0745,0.8674999999999999,0.9550000000000001,1.0819999999999999,0.998,0.8945
857,Weston Wilson,642215,19358,PHI,MLB,30.6,0.288,0.114,0.073,0.047,0.227,0.299,0.318,0.036,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.169,0.169,0.831,0.0,0.0,0.0,0.157,0.157,0.843,0.15410656934306569,0.8250000000000001,3.9092224069473023,0.008253968253968255,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
858,Cal Stevenson,670276,22411,PHI,MLB,28.6,0.273,0.148,0.068,0.076,0.279,0.247,0.276,0.054,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.15,0.15,0.85,0.0,0.0,0.0,0.213,0.213,0.787,0.2267651741293532,0.826865671641791,3.9092224069473023,0.0052238805970149255,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
859,Brandon Marsh,669016,20202,PHI,MLB,27.4,0.318,0.112,0.095,0.096,0.257,0.225,0.295,0.032,0.381,0.08,0.198,0.04,0.699,0.30100000000000005,0.072,0.02,0.217,0.116,0.425,0.575,0.0,0.009,0.094,0.578,0.681,0.31899999999999995,0.005,0.005,0.035,0.034,0.079,0.921,0.0,,0.022,0.179,,,0.0,0.0,0.002,0.137,0.139,0.861,0.14077560975609757,0.8071428571428572,3.9092224069473023,0.006775832862789385,0.954,1.123,1.0935000000000001,0.8945000000000001,1.0685,0.7775,1.0975000000000001,0.7025,1.0274999999999999,0.9219999999999999,0.94,1.155,1.036,0.9359999999999999,0.7375,1.8155000000000001
860,Jose A. Rodriguez,679563,24388,PHI,MLB,24.0,0.194,0.057,0.09,0.053,0.267,0.184,0.348,0.058,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.33137894736842105,0.8077586206896552,3.9092224069473023,0.005184705119896306,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
861,Garrett Stubbs,596117,18067,PHI,MLB,31.9,0.253,0.083,0.024,0.047,0.219,0.306,0.277,0.126,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.098,0.537,0.64,0.36,0.005,0.005,0.025,0.033,0.068,0.9319999999999999,0.0,0.004,0.022,0.124,0.15,0.85,0.0,0.0,0.002,0.321,0.323,0.677,0.06496129032258065,0.85625,3.9511677282377917,0.01639344262295082,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
862,Payton Henry,668721,22164,PHI,MLB,27.9,0.265,0.059,0.058,0.046,0.284,0.18,0.364,0.069,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.0198,0.2,3.9215686274509802,0.027202072538860103,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
863,Josh Breaux,677007,sa3008051,PHI,MLB,27.6,0.277,0.057,0.102,0.054,0.258,0.202,0.313,0.07,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.0198,0.95,3.9092224069473023,0.0054249547920434,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
864,Carson Taylor,694930,sa3014468,PHI,MLB,25.9,0.233,0.098,0.093,0.056,0.296,0.182,0.312,0.062,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.046615642458100556,0.8428571428571429,3.9092224069473023,0.011409942950285249,0.968,0.964,1.125,0.991,1.062,1.089,1.071,1.054,1.019,1.023,0.94,0.953,1.058,1.026,0.821,0.841
865,Buddy Kennedy,671083,22505,PHI,MLB,26.6,0.248,0.137,0.06,0.064,0.259,0.287,0.295,0.034,0.47,0.0,0.17,0.0,0.69,0.31000000000000005,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.178,0.178,0.8220000000000001,0.0,0.0,0.0,0.19,0.19,0.81,0.055674439461883406,0.65,4.12751677852349,0.01839080459770115,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
866,Rodolfo Castro,666801,21987,PHI,MLB,26.0,0.291,0.083,0.077,0.056,0.208,0.228,0.38,0.051,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.014,0.096,0.565,0.675,0.32499999999999996,0.012,0.006,0.036,0.025,0.079,0.921,0.0,0.0,0.01,0.166,0.176,0.8240000000000001,0.0,0.0,0.002,0.102,0.104,0.896,0.17782469135802467,0.6,3.838771593090211,0.014755197853789403,1.0705,0.8414999999999999,1.0905,0.9505,0.882,1.242,1.204,0.804,0.9994999999999999,1.025,0.9714999999999999,0.975,1.0430000000000001,0.994,0.87,0.974
867,Christian Arroyo,624414,16434,PHI,MLB,29.9,0.218,0.034,0.064,0.053,0.281,0.219,0.33,0.054,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.111,0.519,0.635,0.365,0.008,0.007,0.034,0.031,0.08,0.92,0.0,0.0,0.023,0.164,0.187,0.813,0.0,0.0,0.002,0.132,0.134,0.866,0.09068607594936709,0.65,3.5460992907801416,0.016319129646418858,0.9585,1.0785,0.971,0.948,0.9424999999999999,1.1875,0.9259999999999999,1.2015,0.982,1.0295,1.0205,0.951,1.008,0.9904999999999999,1.0705,0.7375
868,Rafael Lantigua,672463,sa3003219,PHI,MLB,27.0,0.197,0.111,0.055,0.05,0.269,0.235,0.339,0.051,0.44,0.0,0.14,0.0,0.685,0.31499999999999995,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.14807004219409284,0.7625,3.9092224069473023,0.008676789587852495,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
869,Otto Kemp,805249,sa3020577,PHI,MLB,25.7,0.253,0.072,0.111,0.058,0.293,0.189,0.285,0.065,0.55,0.0,0.2,0.0,0.715,0.28500000000000003,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.1462957264957265,0.7532786885245902,3.9092224069473023,0.0581039755351682,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
870,Erick Brito,684081,sa3011753,PHI,MLB,22.9,0.191,0.067,0.045,0.044,0.284,0.203,0.333,0.091,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.2018689655172414,0.7571428571428571,3.9092224069473023,0.01942645698427382,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
871,Justin Crawford,702222,sa3020240,PHI,MLB,21.3,0.227,0.062,0.028,0.032,0.258,0.162,0.456,0.063,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.3076504672897196,0.8239495798319328,3.9092224069473023,0.007415254237288136,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
872,Gabriel Rincones Jr.,687282,sa3020758,PHI,MLB,24.2,0.238,0.052,0.085,0.051,0.291,0.192,0.306,0.076,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.23443414634146342,0.8066176470588236,3.9092224069473023,0.01972872996300863,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
873,Oscar Mercado,640458,16375,PHI,MLB,30.4,0.125,0.031,0.051,0.052,0.22,0.33,0.31,0.037,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.005,0.112,0.541,0.658,0.34199999999999997,0.005,0.002,0.021,0.026,0.054,0.946,0.0,0.0,0.011,0.145,0.156,0.844,0.0,0.0,0.0,0.142,0.142,0.858,0.25535555555555556,0.8400000000000001,3.7336683417085426,0.020248203788373612,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
874,Matt Kroon,663714,sa3007502,PHI,MLB,28.4,0.25,0.07,0.082,0.066,0.218,0.262,0.326,0.045,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.22950873786407766,0.8077586206896552,3.9092224069473023,0.019562715765247412,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
875,Paul McIntosh,682192,sa3017372,PHI,MLB,27.5,0.237,0.098,0.068,0.046,0.263,0.192,0.357,0.073,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.07807814569536424,0.715625,3.9092224069473023,0.026064291920069503,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
876,Cade Fergus,681495,sa3019919,PHI,MLB,24.7,0.371,0.091,0.097,0.057,0.265,0.221,0.278,0.083,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.28646666666666665,0.8250000000000001,3.9092224069473023,0.04227642276422764,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
877,Marcus Lee Sang,686984,sa3011445,PHI,MLB,24.3,0.287,0.078,0.089,0.053,0.277,0.176,0.35,0.054,0.5,0.0,0.2,0.0,0.7,0.30000000000000004,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.16525454545454546,0.7192307692307692,3.9092224069473023,0.013333333333333334,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
878,Jared Thomas,683228,sa3022589,PHI,MLB,24.4,0.228,0.123,0.06,0.04,0.25,0.25,0.35,0.05,0.44,0.0,0.14,0.0,0.685,0.31499999999999995,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.147,0.147,0.853,0.0,0.0,0.0,0.204,0.204,0.796,0.11300388349514563,0.7,3.9092224069473023,0.011652787704513848,0.968,1.051,1.125,0.991,1.062,0.826,1.071,0.854,1.019,0.977,0.94,1.091,1.058,0.922,0.821,1.374
879,Diego Gonzalez,691897,sa3015583,PHI,MLB,21.9,0.254,0.099,0.059,0.056,0.25,0.242,0.365,0.027,0.44,0.0,0.14,0.0,0.685,0.31499999999999995,0.077,0.019,0.219,0.116,0.431,0.569,0.0,0.008,0.099,0.552,0.659,0.34099999999999997,0.007,0.003,0.026,0.029,0.065,0.935,0.0,0.0,0.0,0.164,0.164,0.836,0.0,0.0,0.0,0.142,0.142,0.858,0.08979999999999999,0.5214285714285715,3.9092224069473023,0.011652787704513848,1.016,0.964,0.893,0.991,1.023,1.089,1.021,1.054,0.981,1.023,1.016,0.953,0.994,1.026,0.964,0.841
